date,year,aircraft_type,category,manoeuvre,fit,mac,loc,fio,obstacle,enviro,weather,bird_strike,structural,mechanical,incapacitation,event_name,practice,air_race,demo,demo_prac,flypast,flypast_prac,photo_opp,race_practice,aero_comp,flight_test,military,civilian,formation_team,drone_show,pilot_error,pilot_killed,pilot_injured,crew_kill,crew_inj,pax_kill,pax_inj,spec_kill,spec_inj,pub_kill,pub_inj,para_killed,para_inj,fatalities,casualties,location,country,remarks,contributing_factor,man_factor,machine_factor,medium_factor,mission_factor,management_factor,continent
2015-08-16,2015,Vans RV8,Experimental Homebuilt,Taxying,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"New Jersey, ",USA,,,1,0,0,0,0,
2015-08-20,2015,LET L-410 ,Parachuting,Parachuting,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,4,4,Slavnica ,Slovakia,,,0,0,0,1,0,
2015-08-22,2015,Hawker Hunter T MK 7,Vintage Fighter Jet,Loop,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,11.0,16.0,0.0,0.0,0,1,Shoreham,UK,,,1,0,0,0,0,
2015-08-23,2015,Comco Icarus ,Experimental Homebuilt,Unknown,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Dittingen,Switzerland,,,0,0,0,1,0,
2015-08-28,2015,Giles 202,Sport Aero,Roll 45 Upline,0,0,0,0.0,0,0,0,0,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,New York ,USA,,,0,1,0,0,0,
2015-08-29,2015,Replica Supermarine Spitfire ,Vintage Fighter Propeller,Takeoff,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Brisbane,Australia,,,1,0,0,0,0,
2015-08-30,2015,Pitts Special S-2B,Sport Aero,Lomcevak,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Friesach,Austria,,,1,0,0,0,0,
2015-09-12,2015,Aero Vodochody L-39 Albatros,Vintage Trainer Jet,Climbing Turn,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Tenessee,USA,,,0,1,0,0,0,
2015-10-31,2015,Slick 540,Sport Aero,Lomcevak/Avalanche,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,San Salvador,Brazil,,,1,0,0,0,0,
2015-12-19,2015,KAI TA-50 B ,Trainer Jet,Downline Roll,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Yogyakarta,Indonesia,,,1,0,0,0,0,
2016-03-28,2016,North American Harvard T-6,Vintage Trainer Propeller,Landing,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Wanaka,New Zealand,,,1,0,0,0,0,
2016-04-17,2016,Extra 300L,Sport Aero,Turn Level,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Cozumel,Mexico,,Possible GLOC?,1,0,0,0,0,
2016-05-07,2016,Vendor ,Vendor,,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,Zwartkop,South Africa,,,0,0,1,0,0,
2016-05-14,2016,Wolff Pitts S-2SW,Sport Aero,Cuban 8 Half,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Georgia ,USA,,,1,0,0,0,0,
2016-06-02,2016,General Dynamics F-16C,Fighter Jet,Flypast Military Graduation,0,0,0,0.0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Colorado,USA,,,0,1,0,0,0,
2016-06-02,2016,Boeing McDonnel Douglas F-18,Fighter Jet,Split-S,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Nashville,USA,,,1,0,0,0,0,
2016-06-05,2016,De Havilland DH.82 Tiger Moth,Vintage Trainer Propeller,Takeoff,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,Oxfordshire,UK,,,0,0,0,0,0,
2016-06-09,2016,Sukhoi Su-27 Flanker,Fighter Jet,Flypast,0,0,0,0.0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Moscow,Russia,,,0,1,0,0,0,
2016-06-09,2016,Northrop F-5E Tiger,Fighter Jet,Formation Rejoin ,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Leeuwaarden,Netherlands,,,0,0,0,1,0,
2016-07-02,2016,Fleet Finch 16B Biplane,Vintage Trainer Propeller,Landing,0,0,0,0.0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,New York,USA,,,0,1,0,0,0,
2016-07-13,2016,Parachutist ,Parachuting,Parachuting,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,New York ,USA,,,1,0,0,0,0,
2016-07-17,2016,North American T-28 Trojan,Vintage Trainer Propeller,Loop,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Alberta,Canada,,,1,0,0,0,0,
2016-07-21,2016,Harris-Runyan Skybolt 30,Sport Aero,Stall Turn Stall,0,0,1,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Oklahoma ,USA,,,1,0,0,0,0,
2016-07-25,2016,Douglas A-26B Invader,Vintage Bomber Propeller,Landing,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Wisconsin,USA,,,0,1,0,0,0,
2016-07-31,2016,Martin Mars,Vintage Amphibian,Fly By,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Wisconsin,USA,,,0,0,1,0,0,
2016-08-13,2016,Vogt Lo 100 Glider,Glider,Landing ,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Siegen,Germany,,,0,0,1,0,0,
2016-08-14,2016,Druine D.31 Turbulent,Experimental Homebuilt,Balloon Bursting,0,0,0,1.0,Balloon,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Kent ,UK,Carburettor ingested balloon,,0,0,0,0,0,
2016-08-20,2016,Dewoitne D.26,Vintage Utility,Landing,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Wittingsburg,Switzerland,,,0,0,0,0,0,
2016-08-20,2016,Hawker Sea Hurricane,Vintage Fighter Propeller,Landing,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Bedfordshire,UK,,,0,0,0,0,0,
2016-08-23,2016,Sopwith F.1  Camel,Vintage Fighter Propeller,Takeoff,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,New York,USA,,,1,0,0,0,0,
2016-08-27,2016,Boeing Stearman,Vintage Trainer Propeller,Loop,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Oregon,USA,,,1,0,0,0,0,
2016-08-27,2016,Extremeair XA-42 Sbach 342,Sport Aero,Downline Gyroscopic Tumbles,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Gansu,China,,,1,0,0,0,0,
2016-09-10,2016,Glider ,Glider,Approach,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Saxony,Germany,,,0,0,0,1,0,
2016-09-15,2016,Shijiazhuang LE-500 Little Eagle,Light Utility,Spectator Joy Rides,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,Hebei Province,China,,,0,1,0,0,0,
2016-09-16,2016,De Havilland Vampire T.55,Vintage Fighter Jet,Air Race,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Nevada,USA,,,0,0,1,0,0,
2016-09-21,2016,Reberry Hot Stuff 1F-1,Racer,Air Race,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Nevada,USA,Commuunication,,0,0,0,0,0,
2016-09-24,2016,Pitts Special S-2B,Sport Aero,Spin,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,South Chungcheoing,South Korea,,,1,0,0,0,0,
2016-10-29,2016,North Americal TB-25N Mitchell,Vintage Bomber Propeller,Approach,0,0,0,0.0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Texas,USA,Confederate Air Force,,0,1,0,0,0,
2016-11-12,2016,Chengdu J-10 ,Fighter Jet,Aerobatics Unknown,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Hebei Province,China,,,0,0,0,1,0,
2016-11-27,2016,Esqual ,Experimental Homebuilt,Takeoff,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Wangaratta,Australia,,,0,1,0,0,0,
2017-01-08,2017,Parachutist ,Parachuting,Parachuting,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,Gandhinagar,India,,,0,0,1,0,0,
2017-01-14,2017,SAAB JAS-39C Gripen,Fighter Jet,Roll,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Songla Province,Thailand,,,1,0,0,0,0,
2017-01-26,2017,Grumman G-73 Mallard,Vintage Amphibian,Turn,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Perth ,Australia,,,1,0,0,0,0,
2017-01-28,2017,Chance Vought F-4U Corsair,Vintage Fighter Propeller,Landing,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,New South Wales,Australia,,,0,1,0,0,0,
2017-02-17,2017,Pilatus PC-7 ,Trainer Turboprop,Bombburst Horizontal,0,0,0,1.0,Camera Cable,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,St Moritz,Switzerland,,,0,0,0,0,0,
2017-04-08,2017,North American T-6 Harvard,Vintage Trainer Piston,Flypast,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florida,USA,,,0,1,0,0,0,
2017-04-09,2017,Cessna 310R,Light Utility,Landing Arrival,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florida,USA,,,0,1,0,0,0,
2017-04-26,2017,Boeing F/A-18 Hornet,Fighter Jet,Aerobatics Delta Formation,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florida,USA,,,0,0,0,1,0,
2017-05-02,2017,Lockheed C-130 Hercules,Transport Turboprop,Flypast Military,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Tel Aviv,Israel,,,0,0,0,1,0,
2017-05-06,2017,Pitts Special,Sport Aero,Inverted pushover,0,0,0,0.0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Zwartkop,South Africa,,,0,1,0,0,0,
2017-05-14,2017,Silence SA1100 Twister,Experimental Homebuilt,Tailslide,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Oxford,UK,,,0,1,0,0,0,
2017-05-14,2017,Avro 504K Replica,Vintage Trainer Propeller,Fly By,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Oxford,UK,,,0,1,0,0,0,
2017-05-21,2017,Super Cubs Mackey SQ2,Experimental Homebuilt,Landing,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Alaska,USA,,,1,0,0,0,0,
2017-05-25,2017,Bell AH-1 Cobra,Helicopter,Landing,0,0,0,1.0,Building,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Tyrol ,Austria,,,0,0,0,0,0,
2017-05-27,2017,De Havilland DH 110  Sea Vixen,Vintage Fighter Jet,Landing,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yeovilton,UK,,,0,1,0,0,0,
2017-05-28,2017,Parachutist ,Parachuting,Parachuting,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,"New Jersey, ",USA,,,0,1,0,0,0,
2017-06-04,2017,Supermarine Seafire Mk III,Vintage Fighter Propellq,Landing,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Bedfordshire,UK,,,1,0,0,0,0,
2017-06-05,2017,Gloster Gladiator,Vintage Fighter Propeller,Flypast Balbo,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Bedfordshire,UK,,,0,1,0,0,0,
2017-06-11,2017,Supermarine Spitfire PR XIX,Vintage Fighter Propeller,Takeoff,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,Lorraine ,France,,,1,0,0,0,0,
2017-06-23,2017,General Dynamics F-16C,Fighter Jet,Landing,0,0,1,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Ohio,USA,,,1,0,0,0,0,
2017-07-07,2017,Bristell NG-5,Sport Aero,Loop,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Tambov,Russia,,,1,0,0,0,0,
2017-07-08,2017,North American P-51 Mustang,Vintage Fighter Propeller,High Speed Fly By,0,0,0,0.0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Bedfordshire,UK,,,0,1,0,0,0,
2017-07-09,2017,North American T-6 Harvard,Vintage Trainer Propeller,Landing,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Ontario,Canada,,,1,0,0,0,0,
2017-07-09,2017,North American P-51 Mustang,Vintage Fighter Propeller,Fly By Balbo,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Bedfordshire,UK,,,0,1,0,0,0,
2017-08-26,2017,Canadair CT-114 Tutor,Trainer Jet,Landing,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Nova Scotia,Canada,,,0,1,0,0,0,
2017-09-02,2017,Antonov AN-2,Vintage Transport Propeller,Barrel Roll,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Moscow,Russia,,,1,0,0,0,0,
2017-09-03,2017,Agusta 109 ,Helicopter,Parachuting,0,0,0,0.0,0,0,0,0,0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Liege ,Belgium,Suicide,,0,0,0,0,0,
2017-09-23,2017,North American P-51 Mustang,Vintage Fighter Propeller,Formation Rejoin,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Cambridgeshire ,UK,,,0,0,0,1,0,
2017-09-24,2017,Eurofighter F-2000 Typhoon,Fighter Jet,Loop,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Terracina,Italy,,,1,0,0,0,0,
2017-10-12,2017,Eurofighter F-2000 Typhoon,Fighter Jet,Break Run In,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Madrid,Spain,,,1,0,0,0,0,
2018-02-06,2018,KAI TA-50 B Golden Eagle,Fighter Jet,Takeoff,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Changi,Singapore,,,0,0,0,0,0,
2018-03-20,2018,American Champion Super Decathlon DL-30,Sport Aero,Roll,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Java ,Indonesia,,,1,0,0,0,0,
